"383817", 12
"318675", 9
"50988", 9
"354795", 6
"843213", 11
"498897", 9
"114513", 11
"385245", 9
"925470", 17
"735567", 9
"51051", 12
"300720", 11
"197862", 6
"653730", 8
"180768", 12
"61320", 8
"936600", 17
"259854", 10
"747075", 12
"377307", 10
"273735", 9
"927633", 5
"431739", 12
"902748", 13
"915474", 10
"236082", 10
"282345", 13
"565971", 7
"434217", 12
"220689", 8
"253701", 11
"729519", 11
"990843", 10
"163968", 13
"369516", 8
"492135", 10
"877149", 9
"177177", 9
"424557", 9
"306600", 12
"124803", 12
"215775", 7
"880614", 9
"885066", 10
"990591", 4
"340620", 10
"262668", 8
"802473", 10
"941640", 15
"608811", 17
"772464", 13
"192192", 13
"581784", 6
"967764", 11
"351561", 13
"635418", 10
"166215", 10
"191016", 5
"194061", 10
"170016", 8
"682017", 8
"615468", 6
"414729", 12
"433314", 12
"2436", 9
"921207", 8
"278859", 12
"248409", 10
"956571", 8
"93975", 8
"16359", 7
"576240", 9
"760326", 14
"473214", 7
"737541", 13
"387240", 10
"793338", 13
"119490", 18
"586782", 13
"807471", 16
"141918", 8
"338499", 14
"97272", 12
"969759", 12
"507717", 11
"759801", 13
"673575", 9
"658245", 9
"997101", 10
"671622", 5
"894747", 11
"668598", 10
"107478", 12
"36960", 10
"679035", 18
"891513", 11
"773976", 8
"436170", 11
"302610", 8
"737898", 15
"998109", 10
"717822", 8
"1806", 12
"112329", 9
"476595", 8
"18816", 8
"765534", 13
"759129", 14
"586257", 8
"113988", 12
"851886", 16
"615384", 12
"275646", 6
"432411", 11
"344631", 8
"198198", 5
"190764", 5
"142296", 10
"223566", 11
"685545", 8
"742686", 10
"808353", 16
"116004", 8
"645162", 14
"443772", 9
"487536", 9
"264369", 10
"90720", 9
"820218", 12
"380730", 15
"871332", 9
"265944", 11
"408009", 10
"207249", 7
"291963", 6
"804867", 6
"910224", 9
"768390", 12
"555975", 4
"278145", 12
"157983", 10
"677502", 13
"659190", 8
"197085", 10
"964446", 11
"3339", 6
"58317", 9
"536823", 9
"112581", 10
"339045", 11
"775530", 14
"751926", 8
"567462", 17
"264096", 11
"946911", 14
"371070", 4
"599739", 14
"331212", 5
"986370", 12
"102186", 16
"440370", 12
"572964", 9
"477246", 14
"332094", 9
"846657", 13
"434154", 12
"472584", 12
"757512", 19
"565194", 9
"987420", 15
"551943", 8
"106407", 10
"141099", 6
"928179", 13
"782460", 17
"858375", 13
"530502", 9
"474537", 5
"850437", 10
"607782", 8
"892353", 12
"272013", 10
"907515", 12
"183540", 11
"186711", 10
"417039", 11
"985488", 10
"430815", 10
"761544", 15
"225246", 13
"941073", 8
"699174", 12
"883575", 12
"75705", 7
"397089", 10
"273945", 11
"450870", 9
"916104", 8
"136017", 10
"506604", 9
"633780", 9
"370671", 14
"337680", 12
"258846", 9
"343623", 11
"308616", 12
"950796", 13
"995778", 9
"648858", 11
"181944", 17
"644343", 14
"25977", 11
"196350", 11
"816837", 20
"175497", 10
"560112", 13
"444507", 12
"867594", 13
"366576", 9
"286125", 11
"680064", 9
"952791", 11
"382809", 10
"552741", 8
"751212", 23
"109095", 15
"456330", 9
"435288", 14
"721602", 8
"713496", 13
"92610", 7
"194859", 10
"759024", 16
"131796", 9
"335013", 8
"24591", 7
"187047", 15
"896637", 7
"224112", 10
"412608", 14
"988197", 12
"145803", 6
"741489", 9
"978600", 6
"554715", 15
"286692", 10
"32613", 13
"897582", 8
"55272", 3
"594069", 6
"430101", 10
"22281", 8
"606123", 10
"182700", 10
"813267", 13
"259098", 12
"690963", 12
"588378", 14
"491988", 15
"699825", 7
"890673", 13
"508242", 13
"837270", 9
"151200", 11
"483945", 10
"904155", 8
"277536", 12
"200361", 7
"905205", 4
"723933", 11
"73332", 15
"754194", 11
"653625", 13
"208173", 12
"551502", 10
"861336", 12
"86898", 9
"77658", 12
"423990", 6
"942753", 13
"555219", 11
"973182", 7
"443520", 9
"796257", 15
"270627", 6
"457065", 5
"677082", 13
"744618", 7
"550452", 10
"416598", 8
"515445", 14
"229992", 11
"391041", 16
"627732", 17
"448077", 14
"98553", 4
"514311", 6
"205464", 11
"973455", 9
"224805", 6
"315588", 11
"486318", 12
"705264", 14
"626829", 8
"592389", 10
"683004", 12
"138642", 5
"832230", 12
"582036", 17
"938217", 11
"130116", 6
"327390", 16
"442617", 8
"339822", 17
"879690", 16
"104118", 11
"128541", 6
"91413", 7
"126", 13
"127785", 8
"54075", 13
"122724", 14
"94689", 10
"141498", 16
"974862", 7
"739494", 9
"780717", 13
"710850", 9
"704571", 5
"735042", 8
"172347", 11
"592032", 11
"270081", 10
"314181", 7
"146727", 18
"918414", 10
"337302", 8
"693399", 14
"135891", 18
"42945", 10
"460992", 6
"457023", 12
"900354", 11
"947709", 6
"949620", 10
"481635", 8
"419097", 14
"902265", 9
"84630", 9
"41412", 9
"248304", 9
"682353", 11
"218421", 8
"70686", 8
"638925", 12
"743484", 9
"322980", 14
"972321", 8
"641109", 9
"715323", 14
"362985", 13
"742287", 4
"71379", 14
"145530", 16
"473151", 10
"694281", 15
"236859", 7
"337071", 13
"232575", 10
"911631", 8
"930237", 15
"400890", 12
"940065", 14
"230475", 9
"402948", 10
"123459", 15
"557109", 5
"663768", 8
"789537", 12
"180831", 6
"71085", 11
"63483", 3
"285579", 11
"901005", 6
"702807", 10
"484218", 18
"37737", 9
"524958", 17
"548331", 8
"365064", 9
"30702", 8
"271026", 10
"975051", 10
"202272", 16
"86709", 15
"574035", 14
"803103", 8
"226233", 9
"749889", 8
"212100", 16
"694869", 9
"887649", 13
"979923", 15
"347718", 6
"652995", 11
"919422", 18
"913269", 13
"313320", 8
"47817", 10
"789390", 8
"96180", 13
"461454", 13
"480942", 14
"516201", 12
"112476", 8
"194586", 11
"856800", 6
"378189", 10
"620256", 18
"457800", 7
"652071", 9
"191688", 16
"718011", 11
"207732", 17
"770154", 8
"628404", 6
"208908", 8
"848757", 15
"305655", 10
"394569", 15
"38157", 15
"681072", 11
"174951", 12
"393036", 6
"126672", 10
"308448", 11
"525609", 14
"828891", 15
"934269", 11
"89103", 15
"361368", 12
"834624", 14
"589848", 10
"492219", 13
"526554", 7
"625758", 14
"702114", 10
"686868", 10
"5712", 7
"144816", 8
"838509", 11
"245070", 16
"88851", 12
"229467", 9
"886116", 11
"155064", 11
"700980", 5
"995505", 13
"761313", 13
"228732", 7
"304752", 13
"999474", 10
"976836", 11
"120372", 9
"300447", 5
"47103", 11
"11487", 8
"456015", 6
"460320", 5
"812679", 10
"156429", 14
"463449", 17
"904323", 6
"776412", 16
"868875", 15
"784623", 8
"699510", 10
"475251", 14
"632604", 15
"766731", 13
"807975", 9
"486696", 6
"649278", 13
"452970", 13
"240513", 11
"260421", 9
"379491", 7
"16590", 9
"80703", 16
"842016", 9
"507108", 12
"218358", 9
"161952", 16
"559230", 10
"957516", 10
"873264", 12
"413826", 11
"46053", 11
"200823", 4
"458052", 16
"661059", 15
"689514", 11
"177702", 14
"74445", 10
"527604", 13
"7812", 4
"95508", 17
"251706", 11
"191562", 8
"348894", 8
"319536", 13
"639408", 11
"195279", 9
"392070", 12
"63651", 14
"305088", 5
"898464", 12
"831159", 8
"438690", 10
"64155", 6
"159033", 11
"882063", 19
"86289", 9
"975870", 13
"367038", 5
"618450", 12
"906003", 11
"657468", 10
"362040", 10
"650202", 15
"664104", 11
"767067", 9
"49623", 12
"829710", 8
"324261", 8
"933009", 11
"554253", 17
"884604", 14
"465654", 8
"818223", 9
"353367", 14
"500745", 12
"941493", 8
"501291", 9
"438963", 20
"824397", 7
"45507", 8
"869442", 9
"203364", 9
"609546", 12
"412062", 13
"254751", 9
"168147", 10
"391524", 9
"158634", 8
"190218", 9
"770973", 8
"160335", 11
"42000", 8
"948234", 12
"96852", 7
"179067", 9
"787500", 7
"164829", 14
"575106", 8
"211470", 8
"522921", 6
"605997", 12
"484344", 8
"203847", 10
"162792", 7
"54306", 5
"112875", 13
"176946", 5
"964131", 14
"256851", 10
"412398", 12
"479178", 11
"528927", 9
"955857", 7
"844410", 12
"377496", 8
"911148", 8
"94752", 10
"931623", 8
"538314", 8
"282954", 16
"237426", 11
"785022", 8
"143724", 7
"427623", 12
"629601", 12
"155841", 10
"587055", 11
"257481", 8
"543711", 6
"364077", 10
"255402", 14
"148848", 10
"734937", 11
"664818", 4
"330015", 12
"256662", 9
"826539", 10
"929313", 11
"613998", 10
"869568", 8
"805161", 9
"156576", 9
"252756", 12
"734433", 9
"764001", 9
"59682", 14
"766899", 14
"143094", 17
"70791", 17
"40866", 14
"495621", 10
"718074", 12
"415758", 11
"558033", 13
"410508", 8
"29421", 13
"792141", 14
"325269", 10
"416220", 8
"1218", 12
"356454", 7
"23646", 6
"773682", 14
"161175", 12
"930573", 15
"50799", 8
"738192", 16
"303156", 13
"847035", 20
"169365", 11
"803607", 6
"97818", 14
"630147", 14
"95088", 8
"399672", 11
"288414", 9
"238959", 11
"388710", 12
"394044", 12
"78960", 15
"114555", 5
"78834", 6
"564900", 8
"444066", 9
"8400", 12
"835653", 7
"57855", 11
"283773", 9
"671811", 11
"982905", 10
"381591", 10
"687456", 17
"126210", 5
"66444", 11
"580083", 10
"541716", 11
"189042", 5
"757995", 15
"33306", 7
"239358", 14
"331821", 15
"759108", 8
"849996", 18
"22512", 13
"697662", 8
"227850", 10
"428211", 12
"580335", 15
"26460", 6
"507906", 16
"947394", 10
"760809", 11
"503622", 19
"634242", 13
"236019", 12
"778932", 9
"420042", 10
"166404", 8
"877338", 9
"303849", 6
"424746", 14
"150066", 12
"229908", 13
"921921", 11
"92946", 3
"669291", 8
"872676", 7
"222285", 15
"441945", 11
"447867", 5
"652743", 10
"412839", 10
"897876", 6
"297129", 14
"922698", 12
"672546", 17
"536256", 5
"389970", 10
"890463", 3
"106260", 16
"105084", 12
"754971", 11
"199290", 11
"377517", 11
"332325", 13
"675003", 8
"222432", 11
"104685", 12
"536781", 12
"532035", 8
"692181", 9
"517902", 11
"602931", 11
"253932", 10
"436695", 14
"527394", 4
"994665", 4
"134925", 13
"106197", 15
"669879", 7
"678552", 13
"371910", 12
"474285", 11
"534786", 11
"915159", 14
"731451", 10
"480123", 10
"176862", 13
"845523", 10
"340452", 7
"885213", 7
"188832", 5
"194187", 13
"444360", 13
"348663", 13
"458556", 8
"809760", 7
"139860", 11
"2604", 15
"199437", 9
"878094", 3
"517314", 14
"422373", 9
"797307", 8
"698145", 9
"914403", 11
"191604", 12
"386904", 11
"509502", 10
"493164", 10
"347865", 9
"564291", 12
"295785", 13
"210462", 6
"908964", 15
"982716", 13
"480690", 12
"343287", 10
"727482", 7
"772128", 13
"532203", 13
"33411", 9
"862302", 11
"679203", 10
"564123", 12
"746760", 9
"800394", 6
"414372", 12
"360213", 16
"520653", 14
"9030", 15
"997311", 4
"891702", 16
"24003", 12
"428988", 9
"810012", 9
"636489", 20
"717612", 16
"269094", 10
"899556", 10
"757239", 9
"531573", 11
"955332", 7
"272937", 7
"264705", 18
"724689", 13
"895461", 5
"596820", 6
"487473", 10
"464688", 10
"331002", 13
"184002", 12
"588084", 13
"878808", 8
"822024", 8
"905877", 17
"275058", 7
"604422", 9
"903084", 16
"640521", 9
"617904", 11
"608979", 14
"808143", 12
"68208", 7
"264117", 10
"637287", 10
"864948", 10
"723303", 15
"445578", 4
"731829", 12
"945987", 13
"811650", 12
"137571", 19
"716058", 13
"646275", 9
"67452", 13
"4368", 7
"342741", 15
"840042", 12
"37863", 17
"447048", 12
"896280", 15
"555786", 19
"946953", 5
"406308", 9
"677334", 16
"612990", 13
"796467", 12
"67830", 11
"928032", 13
"274113", 16
"222390", 18
"756546", 14
"186690", 12
"332661", 15
"440895", 5
"225162", 7
"79317", 14
"675780", 11
"338184", 11
"756252", 9
"232974", 13
"4095", 9
"414204", 4
"287448", 14
"953631", 7
"330750", 13
"590289", 6
"370734", 12
"987672", 13
"299439", 14
"146706", 10
"954177", 12
"857997", 13
"334866", 6
"989940", 9
"272202", 10
"81018", 10
"710640", 8
"591885", 8
"25830", 4
"401919", 12
"374430", 11
"597870", 12
"613116", 5
"590751", 15
"896868", 9
"372771", 8
"263088", 11
"904050", 11
"598563", 9
"755160", 8
"480900", 11
"913122", 9
"702219", 12
"696276", 22
"136227", 7
"656775", 11
"795438", 9
"188055", 7
"593481", 17
"722358", 8
"308406", 6
"109116", 14
"857661", 12
"933597", 12
"852012", 6
"861819", 12
"763833", 9
"604254", 11
"551208", 7
"917259", 11
"405657", 12
"396795", 13
"219555", 7
"550557", 5
"642033", 15
"515760", 10
"602217", 12
"316953", 9
"133791", 12
"366303", 10
"687225", 15
"74403", 14
"749154", 10
"139419", 9
"286713", 11
"131166", 14
"448791", 8
"6657", 12
"482223", 6
"435099", 13
"721413", 5
"798336", 9
"839160", 18
"91812", 8
"92001", 12
"859677", 10
"281841", 7
"177093", 7
"683907", 4
"744408", 16
"121338", 16
"989058", 11
"173733", 13
"253869", 9
"523635", 9
"778974", 16
"865221", 15
"593229", 8
"667926", 14
"794745", 8
"640899", 8
"182511", 4
"703164", 9
"43974", 11
"86919", 21
"821709", 14
"890421", 9
"558789", 11
"124677", 14
"836388", 11
"786933", 16
"140931", 10
"121485", 11
"820071", 12
"128352", 9
"861105", 7
"617127", 7
"546126", 5
"905016", 12
"440307", 9
"619878", 7
"15120", 14
"249774", 12
"654066", 9
"716730", 8
"754782", 8
"391272", 16
"856212", 7
"555009", 11
"1512", 13
"723114", 15
"796425", 5
"452571", 9
"455700", 8
"924903", 17
"312123", 4
"397761", 4
"943299", 13
"746823", 11
"122682", 8
"310989", 11
"170835", 11
"403977", 8
"818307", 7
"830970", 9
"780696", 8
"246498", 10
"315798", 11
"864570", 11
"839832", 9
"860055", 11
"442869", 18
"689997", 7
"564312", 6
"931350", 6
"780990", 5
"573699", 7
"285432", 12
"71127", 9
"849366", 12
"246141", 14
"400449", 8
"153888", 12
"739284", 11
"284529", 23
"547659", 8
"540603", 12
"638883", 12
"643818", 12
"99099", 14
"450366", 10
"44163", 7
"289569", 8
"934374", 14
"490854", 9
"243516", 7
"715281", 6
"300951", 10
"657867", 11
"823032", 8
"659841", 14
"132888", 18
"662403", 11
"319662", 12
"552846", 6
"886830", 6
"379134", 6
"914361", 9
"827862", 11
"694470", 12
"311472", 14
"559818", 12
"41601", 20
"453621", 14
"352758", 14
"638778", 13
"656040", 9
"129759", 9
"218652", 13
"739137", 12
"465381", 10
"867888", 12
"779310", 10
"178605", 14
"771162", 9
"385707", 7
"321069", 9
"693630", 14
"738423", 5
"316176", 12
"311787", 6
"762972", 14
"47607", 8
"818874", 11
"206367", 12
"121191", 9
"930006", 17
"178647", 8
"651546", 9
"123228", 14
"557319", 13
"299817", 13
"833385", 11
"388080", 14
"926058", 12
"325521", 10
"533778", 14
"882336", 9
"746718", 18
"171003", 6
"525105", 11
"556017", 9
"522312", 10
"848547", 11
"881685", 5
"229341", 11
"778197", 16
"782586", 12
"461790", 11
"206094", 12
"624309", 10
"889455", 10
"585165", 15
"207018", 13
"703941", 8
"293979", 15
"975240", 12
"465486", 9
"44835", 14
"502992", 12
"837438", 13
"299334", 4
"882483", 11
"838719", 15
"453852", 8
"213045", 8
"255885", 9
"65163", 8
"806673", 12
"886305", 4
"261639", 5
"214011", 12
"69804", 15
"969528", 12
"686973", 9
"654885", 7
"656019", 15
"215943", 12
"770343", 8
"5691", 8
"925008", 16
"862365", 11
"266175", 3
"96264", 8
"160965", 10
"477435", 5
"356853", 13
"505071", 10
"632037", 7
"873873", 6
"192003", 11
"843570", 17
"765744", 15
"35553", 13
"508767", 8
"89313", 11
"623658", 8
"834813", 17
"973119", 11
"16149", 7
"968436", 12
"51975", 12
"5964", 15
"570675", 8
"218127", 7
"832419", 12
"969381", 13
"90951", 12
"260589", 14
"396963", 14
"894138", 7
"665175", 15
"11697", 6
"470295", 10
"46158", 10
"155568", 9
"64344", 12
"879564", 12
"69111", 13
"349335", 10
"455553", 9
"501312", 11
"99351", 12
"766500", 6
"198723", 10
"375795", 8
"842226", 7
"762216", 15
"578403", 12
"293370", 9
"387618", 10
"951258", 10
"130452", 11
"485772", 8
"190533", 9
"841554", 6
"295239", 13
"824586", 9
"764904", 15
"927339", 11
"504840", 10
"357063", 14
"677019", 15
"101325", 9
"845649", 7
"963522", 12
"359520", 8
"887943", 9
"198093", 9
"78204", 6
"305298", 10
"12348", 13
"996429", 12
"62979", 7
"672945", 15
"283920", 8
"692160", 6
"53466", 14
"118860", 11
"986706", 17
"774858", 11
"571200", 8
"63378", 5
"560385", 8
"906633", 15
"367206", 10
"922866", 13
"932547", 13
"600747", 7
"650433", 16
"757785", 6
"49812", 8
"21546", 10
"798147", 13
"829521", 8
"20496", 9
"608517", 2
"654507", 10
"884415", 5
"157542", 12
"122892", 11
"211533", 8
"814821", 13
"495789", 8
"793170", 6
"638736", 5
"851109", 5
"302127", 14
"528885", 10
"168756", 13
"123816", 16
"882819", 8
"158844", 5
"62391", 9
"196686", 10
"111804", 7
"844599", 7
"160104", 11
"179214", 7
"164619", 5
"268128", 11
"744387", 10
"200550", 12
"178164", 10
"447531", 10
"728154", 13
"381129", 17
"507003", 6
"54117", 10
"931014", 10
"631911", 10
"151494", 10
"533379", 15
"91770", 4
"544257", 7
"651231", 3
"959973", 13
"252651", 16
"34461", 15
"143115", 14
"811713", 8
"751065", 10
"649509", 6
"288624", 15
"275856", 15
"750330", 9
"843906", 8
"197379", 9
"409626", 10
"990969", 9
"330225", 8
"23562", 10
"380835", 11
"594615", 10
"27678", 13
"129255", 10
"606375", 14
"129717", 6
"111384", 9
"497784", 12
"130368", 8
"616455", 18
"727965", 9
"466809", 9
"954996", 11
"607257", 9
"612528", 11
"965034", 12
"422940", 10
"929271", 11
"566013", 16
"881895", 11
"761271", 13
"308175", 12
"73143", 9
"921060", 9
"445977", 10
"359604", 7
"355572", 6
"95298", 10
"504063", 10
"925764", 11
"680925", 14
"425628", 8
"631008", 18
"93198", 14
"662193", 10
"173145", 7
"729729", 14
"259749", 7
"984039", 10
"166509", 6
"733551", 10
"56511", 10
"262941", 6
"98742", 11
"748566", 10
"580272", 5
"100863", 8
"592515", 6
"32172", 15
"922089", 10
"870765", 10
"972174", 13
"579411", 9
"409185", 8
"677901", 12
"799953", 9
"953967", 8
"769041", 7
"759318", 13
"345702", 10
"697032", 10
"141603", 10
"498960", 10
"354627", 12
"468405", 14
"595980", 7
"364098", 7
"923685", 6
"854343", 12
"837459", 15
"929418", 14
"985341", 10
"4935", 9
"481446", 7
"669480", 13
"605052", 18
"638001", 13
"773199", 12
"739704", 6
"99834", 13
"2100", 8
"959721", 9
"550242", 16
"943908", 7
"387156", 9
"685839", 12
"809130", 7
"483357", 11
"790461", 8
"440223", 9
"919674", 8
"958083", 11
"683781", 11
"143934", 8
"377727", 13
"675213", 16
"911085", 12
"232323", 13
"753018", 12
"668283", 17
"990423", 14
"113127", 7
"146370", 6
"57393", 12
"36414", 12
"996744", 15
"563850", 11
"33621", 11
"473634", 11
"363972", 6
"936894", 6
"614145", 10
"274680", 7
"517293", 15
"34818", 10
"960477", 6
"429429", 8
"470589", 11
"83517", 9
"278754", 12
"865977", 13
"885402", 12
"789726", 12
"722778", 12
"432306", 14
"480711", 11
"112749", 16
"808269", 8
"800457", 9
"855120", 13
"797118", 8
"850332", 13
"935277", 14
"274533", 5
"914613", 9
"419937", 16
"676746", 13
"641886", 17
"725928", 8
"54243", 9
"682437", 14
"137298", 9
"475293", 9
"772716", 11
"636363", 14
"233058", 6
"520191", 9
"802326", 18
"18228", 11
"299880", 9
"727692", 20
"231567", 7
"487158", 6
"950082", 11
"569751", 11
"440916", 8
"648564", 10
"76104", 9
"239757", 15
"725697", 6
"37065", 11
"561561", 6
"689031", 10
"753900", 7
"360402", 9
"520443", 6
"615237", 13
"988932", 6
"233583", 14
"658623", 9
"519330", 8
"31668", 12
"88011", 15
"298620", 14
"752052", 10
"981876", 14
"528696", 4
"908523", 6
"676998", 6
"434469", 18
"808059", 10
"231693", 13
"339423", 8
"34104", 11
"173082", 10
"607656", 11
"482013", 7
"331632", 11
"689787", 10
"527877", 11
"177975", 8
"629244", 13
"133959", 14
"344253", 12
"228186", 5
"555660", 10
"693903", 13
"433167", 4
"402129", 10
"640752", 13
"812406", 10
"595203", 9
"949326", 9
"411831", 10
"912975", 13
"816984", 8
"969339", 14
"813750", 9
"4116", 10
"505239", 9
"204960", 13
"31080", 12
"684495", 19
"789831", 12
"276171", 11
"983178", 8
"342951", 12
"317961", 14
"201306", 12
"455910", 11
"366807", 11
"406539", 8
"858060", 13
"177261", 14
"403725", 15
"861609", 7
"839286", 9
"859425", 7
"624855", 11
"841428", 19
"697956", 11
"554043", 18
"244377", 8
"320901", 9
"531615", 6
"329889", 6
"628110", 8
"370965", 4
"825321", 11
"598248", 11
"295344", 11
"873600", 12
"594552", 10
"995463", 9
"474915", 15
"717066", 11
"592893", 8
"786471", 9
"832167", 12
"522753", 9
"613305", 7
"660282", 10
"933366", 11
"140217", 11
"494256", 9
"702408", 11
"657216", 12
"180012", 12
"128835", 10
"641571", 12
"314265", 9
"308238", 7
"135072", 6
"489657", 13
"552678", 5
"277221", 9
"404397", 16
"451164", 9
"441357", 16
"270795", 10
"874860", 15
"459354", 14
"155694", 12
"870366", 12
"410046", 9
"392406", 17
"597114", 9
"439446", 9
"178185", 13
"201873", 11
"510720", 8
"995190", 11
"42252", 7
"947016", 8
"135387", 9
"418215", 11
"233877", 9
"667884", 14
"602028", 11
"233982", 11
"456750", 15
"6027", 10
"270249", 14
"451290", 12
"628803", 9
"558243", 13
"320271", 8
"328041", 4
"975429", 9
"836262", 11
"219345", 11
"930888", 9
"714441", 14
"610659", 11
"523404", 7
"176757", 10
"173502", 6
"588714", 10
"45150", 12
"890211", 8
"983808", 7
"708162", 12
"582414", 16
"983283", 12
"491736", 10
"706419", 10
"709695", 12
"44289", 8
"506310", 9
"656670", 17
"827211", 12
"125370", 10
"212835", 12
"823914", 8
"363699", 10
"821016", 9
"543564", 13
"619689", 15
"605556", 14
"481089", 6
"457401", 17
"138558", 6
"164451", 14
"653247", 7
"716961", 11
"654297", 7
"133560", 8
"871542", 8
"656586", 7
"804720", 15
"701190", 11
"430206", 7
"556374", 4
"236964", 9
"936285", 7
"306978", 6
"291060", 13
"650538", 16
"317100", 10
"491379", 12
"938532", 14
"246267", 14
"324597", 13
"818118", 6
"596799", 16
"974778", 10
"824838", 6
"416073", 10
"175224", 14
"179760", 13
"671979", 6
"71715", 11
"258636", 14
"674877", 13
"746697", 19
"178416", 11
"620760", 12
"735651", 5
"584157", 9
"849534", 11
"394275", 17
"747348", 7
"122346", 7
"547029", 13
"613683", 5
"123690", 7
"976437", 12
"887775", 12
"118461", 11
"542766", 16
"425544", 9
"906843", 11
"361872", 11
"89439", 9
"876015", 4
"662613", 11
"167328", 10
"318906", 16
"960687", 11
"214935", 16
"214116", 8
"469119", 11
"497238", 12
"453474", 5
"801675", 15
"774522", 11
"399084", 5
"557298", 11
"212520", 14
"28812", 11
"357609", 2
"319368", 5
"882693", 10
"862449", 7
"581259", 16
"306684", 10
"256557", 11
"803187", 7
"410823", 11
"762783", 12
"778659", 8
"639030", 5
"764379", 13
"206115", 12
"632919", 14
"155526", 12
"352275", 8
"803943", 9
"733719", 12
"635061", 4
"971859", 14
"7413", 16
"789159", 14
"843297", 21
"110670", 10
"95907", 10
"740691", 5
"282618", 14
"842520", 10
"925218", 9
"625842", 11
"292740", 14
"214368", 9
"288918", 5
"956067", 7
"88746", 11
"519141", 10
"546861", 9
"127596", 15
"458745", 10
"532749", 15
"413553", 9
"227409", 10
"782796", 9
"740523", 7
"158193", 16
"889644", 12
"255927", 7
"440517", 8
"880929", 12
"913920", 13
"120645", 12
"307083", 9
"999369", 13
"574455", 8
"304269", 11
"878556", 13
"724962", 7
"334656", 14
"835779", 16
"63945", 7
"881349", 7
"770805", 13
"356958", 10
"65730", 8
"784791", 8
"214200", 10
"69636", 13
"890589", 12
"257208", 16
"250257", 10
"154539", 9
"545517", 6
"493269", 13
"486360", 10
"766206", 7
"816165", 6
"807408", 13
"782208", 13
"408072", 11
"302694", 8
"46347", 6
"767550", 14
"499506", 12
"923118", 8
"632268", 9
"464436", 7
"962598", 13
"784245", 8
"884331", 4
"350658", 6
"167160", 12
"238539", 10
"199647", 16
"774438", 15
"459837", 10
"679749", 11
"633969", 10
"386778", 13
"671517", 11
"623448", 9
"894075", 7
"96768", 9
"387429", 8
"199017", 13
"447153", 15
"294357", 13
"578214", 15
"327642", 9
"82383", 19
"951048", 8
"391818", 9
"97419", 15
"567756", 11
"116088", 4
"634326", 9
"736638", 3
"445326", 8
"832209", 13
"649341", 10
"102270", 13
"540855", 8
"415422", 10
"300027", 19
"657153", 11
"796971", 14
"9681", 10
"997185", 7
"668514", 7
"235557", 14
"826938", 9
"292467", 12
"62727", 11
"677586", 10
"332010", 9
"909993", 13
"20517", 13
"911862", 13
"467166", 8
"260043", 6
"601629", 11
"195342", 9
"265671", 13
"239799", 6
"80325", 14
"198114", 10
"851802", 14
"799428", 16
"608706", 11
"769335", 15
"156261", 7
"76167", 11
"295008", 19
"644616", 7
"406938", 14
"196602", 12
"562716", 12
"167832", 13
"186795", 10
"415044", 14
"837018", 8
"63231", 9
"381864", 9
"263634", 5
"731367", 7
"368193", 15
"933849", 17
"840273", 4
"479661", 6
"147336", 6
"149793", 13
"176253", 10
"565446", 7
"78435", 14
"398685", 9
"748692", 11
"109368", 9
"473907", 9
"169470", 8
"950712", 10
"529326", 12
"798483", 10
"563724", 11
"775152", 14
"763665", 12
"986517", 10
"673806", 10
"288120", 9
"560196", 8
"368445", 7
"991914", 8
"442512", 8
"375711", 12
"757596", 13
"796782", 14
"333879", 7
"131712", 10
"893088", 9
"435204", 6
"34692", 14
"143304", 13
"751296", 8
"615132", 13
"67809", 17
"537054", 4
"713412", 8
"92694", 11
"107352", 8
"765849", 19
"226023", 11
"642516", 13
"992460", 10
"335097", 9
"416535", 10
"446565", 7
"72177", 11
"651", 8
"443583", 10
"600285", 13
"844389", 5
"815346", 12
"356160", 16
"794955", 15
"430185", 13
"852810", 8
"681954", 13
"507213", 10
"73563", 8
"344316", 11
"228963", 11
"921186", 9
"3885", 7
"894852", 9
"433986", 7
"151284", 8
"197232", 17
"549444", 15
"446691", 13
"337617", 7
"55146", 13
"978138", 9
"669144", 13
"844032", 9
"730107", 6
"676977", 8
"970053", 9
"56490", 14
"475881", 11
"924609", 8
"616791", 18
"472353", 8
"834246", 10
"750162", 9
"856065", 8
"612486", 11
"32697", 12
"755538", 12
"792078", 8
"8946", 10
"497574", 14
"711816", 8
"150885", 10
"861441", 9
"978684", 7
"253197", 13
"780024", 9
"372057", 10
"183876", 9
"592305", 13
"428589", 15
"959385", 7
"589029", 18
"420357", 9
"856569", 5
"431277", 8
"78981", 9
"198933", 9
"976290", 5
"205170", 15
"376992", 4
"140763", 10
"645981", 9
"671454", 15
"196182", 9
"454461", 6
"309078", 12
"691782", 9
"817257", 10
"62076", 6
"344862", 8
"739410", 16
"428631", 10
"918498", 9
"922761", 12
"450513", 7
"52773", 7
"693315", 12
"345198", 9
"74382", 8
"142947", 5
"333123", 5
"943005", 12
"563262", 14
"166719", 11
"384174", 8
"192612", 8
"56721", 10
"759297", 15
"683088", 9
"907137", 8
"748335", 9
"57456", 14
"362901", 17
"297549", 12
"651735", 6
"711102", 12
"84147", 11
"535542", 10
"981246", 9
"666687", 13
"134631", 13
"203637", 13
"723786", 5
"99393", 17
"646989", 14
"405510", 11
"820953", 12
"361998", 17
"701358", 6
"113379", 10
"182007", 14
"817131", 11
"810705", 17
"226107", 11
"694575", 10
"379638", 8
"483252", 11
"147819", 6
"690669", 9
